	 07:14:01	47.962	-97.952	12
	 07:14:50	47.982	-97.989	12
	 07:15:27	48.009	-97.973	12
	 07:06:51	47.969	-98.122	4
	 07:10:49	47.991	-98.069	4
	 07:00:30	47.968	-98.217	12
	 07:01:33	47.986	-98.205	12
	 06:52:15	47.953	-98.271	3
	 06:54:17	47.959	-98.254	0
	 06:55:59	47.97	-98.282	3
	 07:34:00	48.003	-98.309	0
	 06:52:15	48.026	-98.437	5
	 06:42:21	48.004	-98.545	17
	 06:43:52	48.003	-98.535	17
	 06:46:54	47.972	-98.478	17
	 06:48:31	47.996	-98.465	17
	 06:49:53	48.029	-98.483	17
	 06:34:32	47.961	-98.613	21
	 06:36:12	47.996	-98.624	21
	 06:37:49	47.985	-98.61	21
	 06:40:50	48.018	-98.59	21
	 06:42:58	47.996	-98.55	21
	 07:24:44	47.959	-98.607	21
	 07:25:42	47.961	-98.588	21
	 06:25:14	47.955	-98.701	27
	 06:28:43	47.966	-98.674	27
	 06:29:53	47.99	-98.713	27
	 01:03:17	48.05	-98.759	11
	 02:15:00	47.9	-102.7	6
	 02:10:36	47.912	-102.587	0
	 02:15:00	47.9	-102.5	4
	 02:20:00	47.9	-102.5	4
	 01:42:36	47.933	-102.439	3
	 02:02:41	47.86	-102.271	5
	 04:10:40	47.86	-102.2	1
	 04:13:40	47.86	-102.128	1
	 04:21:02	47.924	-102.011	2
	 04:30:02	47.924	-101.7	2
	 04:45:00	47.924	-101.7	2
	 04:50:00	47.924	-101.5	2
	 04:50:00	47.924	-101.4	11
	 04:45:00	47.924	-101.4	11
	 04:05:00	47.924	-101.4	11
	 04:11:42	47.878	-101.323	30
	 04:16:23	47.868	-101.296	30
	 03:50:00	47.924	-101.2	43
	 03:55:00	47.924	-101.2	43
	 04:05:00	47.924	-101.2	43
	 03:06:27	47.905	-101.114	46
	 03:08:35	47.911	-101.121	46
	 03:11:09	47.908	-101.127	46
	 03:13:13	47.911	-101.121	46
	 03:15:48	47.923	-101.118	46
	 03:20:28	47.923	-101.118	46
	 03:22:32	47.943	-101.131	46
	 03:25:06	47.939	-101.11	46
	 03:27:11	47.943	-101.131	46
	 03:29:50	47.939	-101.11	46
	 03:36:31	47.899	-101.086	46
	 03:39:08	47.913	-101.069	46
	 03:41:09	47.919	-101.061	46
	 03:42:10	47.912	-101.084	46
	 03:45:47	47.866	-101.076	46
	 03:46:48	47.868	-101.092	46
	 03:17:53	47.878	-100.962	35
	 03:20:28	47.881	-100.958	35
	 03:48:24	47.906	-101.031	35
	 03:51:27	47.908	-101.035	35
	 03:53:02	47.916	-100.976	35
	 03:55:04	47.892	-100.994	35
	 03:57:43	47.931	-100.961	35
	 03:15:48	47.88	-100.944	35
	 03:59:43	47.914	-100.939	35
	 04:00:43	47.9	-100.937	35
	 04:02:21	47.944	-100.911	35
	 04:02:21	47.893	-100.851	35
	 04:04:23	47.884	-100.876	35
	 04:05:20	47.94	-100.904	35
	 05:12:24	47.944	-100.899	35
	 03:17:53	47.92	-100.76	70
	 03:18:59	47.928	-100.781	70
	 03:20:28	47.914	-100.776	70
	 03:22:30	47.906	-100.8	70
	 03:22:32	47.92	-100.82	70
	 03:23:37	47.93	-100.806	70
	 03:25:06	47.928	-100.804	70
	 03:27:03	47.919	-100.814	70
	 03:27:11	47.936	-100.821	70
	 03:28:15	47.93	-100.806	70
	 03:29:50	47.928	-100.816	70
	 03:31:34	47.933	-100.828	70
	 03:31:49	47.936	-100.821	70
	 03:32:53	47.932	-100.83	70
	 03:34:28	47.944	-100.817	70
	 03:36:07	47.933	-100.828	70
	 03:37:31	47.932	-100.83	70
	 03:40:39	47.933	-100.828	70
	 03:42:10	47.932	-100.83	70
	 04:09:01	47.903	-100.789	70
	 04:13:40	47.92	-100.76	70
	 03:08:35	47.885	-100.673	26
	 03:09:41	47.88	-100.716	26
	 03:11:09	47.892	-100.678	26
	 03:13:13	47.903	-100.701	26
	 03:14:19	47.882	-100.74	26
	 03:15:48	47.917	-100.739	26
	 04:11:42	47.917	-100.739	26
	 04:16:23	47.939	-100.708	26
	 02:59:17	47.851	-100.648	22
	 03:01:49	47.865	-100.639	22
	 03:03:56	47.868	-100.646	22
	 03:06:27	47.881	-100.646	22
	 04:19:14	47.871	-100.618	22
	 04:21:02	47.948	-100.583	22
	 04:30:00	47.948	-100.5	29
	 04:35:00	47.948	-100.5	29
	 04:20:00	47.948	-100.5	29
	 04:45:00	47.948	-100.5	29
	 04:30:00	47.948	-100.4	21
	 04:35:00	47.948	-100.4	21
	 04:50:00	47.948	-100.4	21
	 04:45:00	47.948	-100.4	21
	 04:41:20	47.907	-100.275	14
	 04:42:25	47.91	-100.258	14
	 04:44:25	47.919	-100.275	14
	 04:45:45	47.923	-100.268	14
	 04:47:04	47.907	-100.234	5
